"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"K7MJ7T9D","journalArticle","2022","Wei, W.; Fu, L.-Y.","Small-data-driven fast seismic simulations for complex media using physics-informed Fourier neural operators","Geophysics","","","10.1190/geo2021-0573.1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134393633&doi=10.1190%2fgeo2021-0573.1&partnerID=40&md5=7e2c11cb4b2daac63869a83dc0d92016","Deep learning (DL) seismic simulations have become a leading-edge field that could provide an effective alternative to traditional numerical solvers. We have developed a small-data-driven time-domain method for fast seismic simulations in complex media based on the physics-informed Fourier neural operator (FNO). Unlike most DL-based modeling schemes that either solve wave equations by embedding the physical constraints into the cost function or conduct physics-informed learning by incorporating the wave functions into convolutional neural networks (CNNs), the FNO uses a learning architecture similar to the structure of split-step Fourier wave propagators, which is composed of two CNNs formulated in the space and wavenumber domains, respectively. The space-domain CNN acts as a local trainable phase-screen compensation. The wavenumber-domain CNN represents a nonlocal spatial convolutional operator acting as a trainable wavenumber filter for the phase-shift process. The FNO method approximates the mathematical-physical behavior of wave equations through learning the mapping between seismic wavefields at different time/locations from training seismic data. That is, the learning process parameterizes the integral kernel directly in the Fourier space, so that we can establish an expressive and efficient architecture for a better balance between accuracy and performance than the traditional spatial CNNs. Applications to gradient, layered, and Marmousi velocity models demonstrate its performance in accuracy and efficiency. The FNO seismic simulation is a data-driven method that needs a small amount of training data, especially when using blended source training data. It is a discretization-independent method that is not subject to the limitation of spatial sampling and time steps imposed on traditional numerical solvers, implying that the training data can be discretized arbitrarily. It also is a model-independent method that can include absorption attenuation into seismic modeling without the need of viscoelastic wave equations.","2022","2024-07-24 21:50:24","2024-09-02 15:17:21","","","","6","87","","","","","","","","","","","","","Scopus","","","","23 - No","","C:\Users\orincon\Zotero\storage\B9KQGJJB\display.html; C:\Users\orincon\Zotero\storage\EKTRHAML\Wei y Fu - 2022 - Small-data-driven fast seismic simulations for com.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XWBF94HQ","journalArticle","2022","Song, Chao; Alkhalifah, Tariq; Waheed, Umair Bin","A versatile framework to solve the Helmholtz equation using physics-informed neural networks","Geophysical Journal International","","0956-540X","10.1093/gji/ggab434","https://doi.org/10.1093/gji/ggab434","Solving the wave equation to obtain wavefield solutions is an essential step in illuminating the subsurface using seismic imaging and waveform inversion methods. Here, we utilize a recently introduced machine-learning based framework called physics-informed neural networks (PINNs) to solve the frequency-domain wave equation, which is also referred to as the Helmholtz equation, for isotropic and anisotropic media. Like functions, PINNs are formed by using a fully connected neural network (NN) to provide the wavefield solution at spatial points in the domain of interest, in which the coordinates of the point form the input to the network. We train such a network by backpropagating the misfit in the wave equation for the output wavefield values and their derivatives for many points in the model space. Generally, a hyperbolic tangent activation is used with PINNs, however, we use an adaptive sinusoidal activation function to optimize the training process. Numerical results show that PINNs with adaptive sinusoidal activation functions are able to generate frequency-domain wavefield solutions that satisfy wave equations. We also show the flexibility and versatility of the proposed method for various media, including anisotropy, and for models with strong irregular topography.","2022-03-01","2024-02-26 22:05:58","2024-09-02 14:58:45","2024-02-26 15:21:04","1750-1762","","3","228","","Geophysical Journal International","","","","","","","","","","","","","Silverchair","","12 - No","","C:\Users\orincon\Zotero\storage\X99D5U55\Song et al. - 2022 - A versatile framework to solve the Helmholtz equat.pdf; C:\Users\orincon\Zotero\storage\3RRBAM3N\display.html; C:\Users\orincon\Zotero\storage\XN57MPKA\6409132.html; C:\Users\orincon\Zotero\storage\VEEKTIRQ\Song et al. - 2022 - A versatile framework to solve the Helmholtz equat.pdf; C:\Users\orincon\Zotero\storage\JXISYF5P\Song et al. - 2022 - A versatile framework to solve the Helmholtz equat.pdf","","Neural networks; Wave propagation; Numerical modelling; Seismic anisotropy; fuzzy logic","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45EVIMXQ","journalArticle","2023","Song, C.; Liu, Y.; Zhao, P.; Zhao, T.; Zou, J.; Liu, C.","Simulating Multicomponent Elastic Seismic Wavefield Using Deep Learning","IEEE Geoscience and Remote Sensing Letters","","","10.1109/LGRS.2023.3250522","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149426822&doi=10.1109%2fLGRS.2023.3250522&partnerID=40&md5=3bc5d2ad47a2867123c809fb242332fb","","2023","2024-07-24 21:50:24","2024-09-02 14:29:59","","","","","20","","","","","","","","","","","","","Scopus","","","","10 - No","","C:\Users\orincon\Zotero\storage\E6WM8L55\10054624.html; C:\Users\orincon\Zotero\storage\KZ4VUXYW\10054624.html; C:\Users\orincon\Zotero\storage\2RJJZJAI\Song et al. - 2023 - Simulating Multicomponent Elastic Seismic Wavefiel.pdf","","Deep learning; wave equation; Mathematical models; physics-informed neural network (PINN); Position measurement; Propagation; Training; Seismic waves; elastic media; frequency domain; Frequency-domain analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BVU7XS56","journalArticle","2022","Geng, Zhicheng; Zhao, Zeyu; Shi, Yunzhi; Wu, Xinming; Fomel, Sergey; Sen, Mrinal","Deep learning for velocity model building with common-image gather volumes","Geophysical Journal International","","0956-540X","10.1093/gji/ggab385","https://doi.org/10.1093/gji/ggab385","Subsurface velocity model building is a crucial step for seismic imaging. It is a challenging problem for conventional methods such as full-waveform inversion (FWI) and wave equation migration velocity analysis (WEMVA), due to the highly nonlinear relationship between subsurface velocity values and seismic responses. In addition, traditional FWI and WEMVA methods are often computationally expensive. In this paper, we propose to apply a deep learning technique to construct subsurface velocity models automatically from common-image gather (CIG) volumes. In our method, pairs of synthetic velocity models and CIG volumes are generated to train a convolutional neural network. Our proposed network achieves promising results on different synthetic data sets. The training performance of several commonly used loss functions is also studied.","2022-02-01","2024-08-21 02:55:59","2024-09-02 14:29:13","2024-08-14 15:19:21","1054-1070","","2","228","","Geophysical Journal International","","","","","","","","","","","","","Silverchair","","4 - No","","C:\Users\orincon\Zotero\storage\8K8Z2VUP\Geng et al. - 2022 - Deep learning for velocity model building with com.pdf; C:\Users\orincon\Zotero\storage\K3J6Q3MM\6373930.html; C:\Users\orincon\Zotero\storage\TR9L3HDD\6373930.html","","Not comparative","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AECBBNXL","journalArticle","2024","Zhao, H.; Hao, Y.; Xu, W.; Li, C.","Adaptive-Sampling Physics-Informed Neural Network for Viscoacoustic Wavefield Simulation","IEEE Geoscience and Remote Sensing Letters","","","10.1109/LGRS.2024.3418814","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85197607039&doi=10.1109%2fLGRS.2024.3418814&partnerID=40&md5=6bfc1da31980129f0220e1622d51d487","","2024","2024-07-24 21:50:23","2024-09-02 14:28:05","","","","","21","","","","","","","","","","","","","Scopus","","","","9 - No","","C:\Users\orincon\Zotero\storage\9Q4DNRX6\10570494.html; C:\Users\orincon\Zotero\storage\L6QQ84KJ\10570494.html; C:\Users\orincon\Zotero\storage\LKD5E8QK\Zhao et al. - 2024 - Adaptive-Sampling Physics-Informed Neural Network .pdf","","Mathematical models; Propagation; Training; Numerical models; physics-informed neural networks (PINNs); Frequency-domain analysis; Adaptation models; Adaptive sampling; Neurons; viscoacoustic waves; wave propagation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6P9525F6","journalArticle","2023","Ding, Y.; Chen, S.; Li, X.; Jin, L.; Luan, S.; Sun, H.","Physics-constrained neural networks for half-space seismic wave modeling","Computers and Geosciences","","","10.1016/j.cageo.2023.105477","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173990435&doi=10.1016%2fj.cageo.2023.105477&partnerID=40&md5=bc1e674196211acfe11e2a1a0faddd5d","Forward modeling of seismic waves using physics-informed neural networks (PINNs) has attracted much attention. However, a notable challenge arises when modeling seismic wave propagation in large domains (i.e., a half-space), PINNs may encounter the issue of ""soft constraint failure"". To address this problem, we propose a novel framework called physics-constrained neural networks (PCNNs) specifically designed for modeling seismic wave propagation in a half-space. The method of images is incorporated to effectively implement the free stress boundary conditions of the Earth's surface, leading to the successful propagation of plane waves and cylindrical waves in a half-space. We analyze the training dynamics of neural networks when solving two-dimensional (2D) wave equations from the neural tangent kernel (NTK) perspective. An adaptive training algorithm is introduced to mitigate the unbalanced gradient flow dynamics of the different components of the loss function of PINNs/PCNNs. Furthermore, to tackle the complex behavior of seismic waves in layered media, a sequential training strategy is considered to enhance network scalability and solution accuracy. The results of numerical experiments demonstrate the accuracy and effectiveness of our approach.","2023","2024-07-24 21:50:24","2024-09-02 14:27:06","","","","","181","","","","","","","","","","","","","Scopus","","","","8 - No","","C:\Users\orincon\Zotero\storage\RU2DRM3E\Ding et al. - 2023 - Physics-constrained neural networks for half-space.pdf","","Physics-informed neural networks; Method of images; Neural tangent kernel; Seismic wave propagation simulation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NQ29FGVZ","journalArticle","2023","Ding, Yi; Chen, Su; Li, Xiaojun; Wang, Suyang; Luan, Shaokai; Sun, Hao","Self-adaptive physics-driven deep learning for seismic wave modeling in complex topography","Engineering Applications of Artificial Intelligence","","0952-1976","10.1016/j.engappai.2023.106425","https://www.sciencedirect.com/science/article/pii/S0952197623006097","Solving for the scattered wavefield is a key scientific problem in the field of seismology and earthquake engineering. Physics-informed neural networks (PINNs) developed in recent years have great potential in possibly increasing the flexibility and efficacy of seismic modeling and inversion. Inspired by self-adaptive physics-informed neural networks (SA-PINNs), we introduce a framework for modeling seismic waves in complex topography The relevant theoretical model construction was performed using the one-dimensional (1D) wave equation as an example. Using SA-PINNs and combining them with sparse initial wavefield data formed by the spectral element method (SEM), we carry out a numerical simulation of two-dimensional (2D) SH wave propagation to realize typical cases such as infinite/semi-infinite domain and arc-shaped canyon/hill topography. For complex scattered wavefields, a sequential learning method with time-domain decomposition was introduced in SA-PINNs to improve the scalability and solution accuracy of the network. The accuracy and reliability of the proposed method to simulate wave propagation in complex topography were verified by comparing the displacement seismograms calculated by the SA-PINNs method with those calculated by the SEM. The results show that the SA-PINNs have the advantage of gridless and fine-grained simulation and can realize numerical simulation conditions, such as free surface and side-boundary wavefield transmission.","2023-08-01","2024-07-24 21:59:34","2024-09-02 14:24:58","2024-07-24 21:59:34","106425","","","123","","Engineering Applications of Artificial Intelligence","","","","","","","","","","","","","ScienceDirect","","5 - No","","C:\Users\orincon\Zotero\storage\F9NLS2R8\Ding et al. - 2023 - Self-adaptive physics-driven deep learning for sei.pdf; C:\Users\orincon\Zotero\storage\AUJGFID4\S0952197623006097.html; C:\Users\orincon\Zotero\storage\AVHHD4RQ\S0952197623006097.html","","Seismic wave propagation simulation; Finite-differences method; Numerical methods; Physics-driven deep learning; Self-adaptive physics-informed neural networks; Topographic effects","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B2SLDBV4","conferencePaper","2018","Wang, W.; Yang, F.; Ma, J.","Velocity model building with a modified fully convolutional network","","","","10.1190/segam2018-2997566.1","","We introduce a machine learning based method to estimate the P-wave velocity models directly from the prestack seismic traces using a modified fully convolutional network. The network is tuned to map multi-shot seismic traces to velocity models. We train the network with pairs of synthetic velocity models and their corresponding multi-shot seismic traces which are simulated from the velocity models with acoustic wave equations. Multiple shots are used as channels in the network to increase data redundancy. The training process is expensive, but it only occurs once up front. The trained network is then used to predict velocity models from testing seismic traces, and it shows satisfactory prediction results. The cost for predicting velocity models is negligible once the training is complete. © 2018 SEG","2018","2024-09-02 14:21:07","2024-09-02 14:21:22","","2086-2090","","","","","","","","","","","","","","","","Scopus","","Scopus","","88 - Duplicated","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SEG Technical Program Expanded Abstracts","","","","","","","","","","","","","","",""
"NK4I5E9T","conferencePaper","2021","Ma, Y.; Zhang, J.","Velocity model building from one-shot VSP data via a convolutional neural network","","","","10.1190/segam2021-3581912.1","","Velocity model building is an essential step in seismic exploration, which runs through the whole process of seismic data acquisition, processing, and interpretation. The velocity information is conventionally obtained by iterative optimization methods such as full-waveform inversion or tomography. These traditional methods are computationally expensive, and they require an initial velocity model and human interactions. To simplify the model building problem, we develop a supervised end-to-end conventional neural network to reconstruct the P-wave velocity models directly from raw seismic data. The network takes in one-shot seismic traces simulated with acoustic wave equations in VSP geometry. To train the network, we create 870 2D synthetic seismic images and corresponding labeled images, which are shown to be sufficient for the network to learn the nonlinear relationship between one-shot seismic data and the corresponding velocity model. The numerical examples show that the trained network is capable of predicting accurate layered velocity models from only one-shot seismic data. © 2021 Society of Exploration Geophysicists First International Meeting for Applied Geoscience & Energy","2021","2024-08-24 16:37:59","2024-08-30 15:21:43","","3360-3364","","","2021-September","","","","","","","","","","","","","Scopus","","Scopus","","55 - No","","C:\Users\orincon\Zotero\storage\GGDPSI7F\Ma y Zhang - 2021 - Velocity model building from one-shot VSP data via.pdf; C:\Users\orincon\Zotero\storage\MFQWMMZZ\display.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SEG Technical Program Expanded Abstracts","","","","","","","","","","","","","","",""
"9FYHWKPL","journalArticle","2020","Wang, W.; Ma, J.","Velocity model building in a crosswell acquisition geometry with image-trained artificial neural networks","Geophysics","","","10.1190/geo2018-0591.1","","We have developed an artificial neural network to estimate P-wave velocity models directly from prestack common-source gathers. Our network is composed of a fully connected layer set and a modified fully convolutional layer set. The parameters in the network are tuned through supervised learning to map multishot common-source gathers to velocity models. To boost the generalization ability, the network is trained on a massive data set in which the velocity models are modified from natural images that are collected from an online repository. Multishot seismic traces are simulated from those models with acoustic wave equations in a crosswell acquisition geometry. Shot gathers from different source positions are transformed as channels in the network to increase data redundancy. The training process is expensive, but it only occurs once up front. The cost for predicting velocity models is negligible once the training is complete. Different variations of the network are trained and analyzed. The trained networks indicate encouraging results for predicting velocity models from prestack seismic data that are acquired with the same geometry as in the training set. © 2020 Society of Exploration Geophysicists.","2020","2024-08-24 16:36:50","2024-08-30 15:20:20","","U31-U46","","2","85","","","","","","","","","","","","","Scopus","","Scopus","","53 - No","","C:\Users\orincon\Zotero\storage\L35Z4NBP\display.html; C:\Users\orincon\Zotero\storage\9HPAZIF6\Wang y Ma - 2020 - Velocity model building in a crosswell acquisition.pdf","","","velocity model building; artificial neural network; crosswell acquisition","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZLI8SFK4","journalArticle","2023","Wu, Y.; Aghamiry, H.S.; Operto, S.; Ma, J.","Helmholtz-equation solution in nonsmooth media by a physics-informed neural network incorporating quadratic terms and a perfectly matching layer condition","Geophysics","","","10.1190/GEO2022-0479.1","","Frequency-domain simulation of seismic waves plays an important role in seismic inversion, but it remains challenging in large models. The recently proposed physics-informed neural network (PINN), as an effective deep-learning method, has achieved successful applications in solving a wide range of partial differential equations (PDEs), and there is still room for improvement on this front. For example, PINN can lead to inaccurate solutions when PDE coefficients are nonsmooth and describe structurally complex media. Thus, we solve the acoustic and visco-acoustic scattered-field (Lippmann-Schwinger) wave equation in the frequency domain with PINN instead of the wave equation to remove the source singularity. We first illustrate that nonsmooth velocity models lead to inaccurate wavefields when no boundary conditions are implemented in the loss function. Then, we add the perfectly matched layer (PML) conditions in the loss function to better couple the real and imaginary parts of the wavefield. Moreover, we design new neurons by replacing the classical affine function with a quadratic function in the argument of the activation function to better capture the nonsmooth features of the wavefields. We find that the PML condition and the quadratic functions improve the results including handling attenuation and discuss the reason for this improvement. We also illustrate that a network trained to predict a wavefield for a specific medium can be used as an initial model of the neural network for predicting other wavefields corresponding to PDE-coefficient alterations and improving the convergence speed accordingly. This pretraining strategy should find applications in iterative full-waveform inversion and time-lag target-oriented imaging when the model perturbation between two consecutive iterations or two consecutive experiments is small. © 2023 Society of Exploration Geophysicists. All rights reserved.","2023","2024-08-24 16:20:11","2024-08-30 15:15:18","","T185-T202","","4","88","","","","","","","","","","","","","Scopus","","Scopus","","43 - No","","C:\Users\orincon\Zotero\storage\76L4MHJ8\display.html; C:\Users\orincon\Zotero\storage\SR3QZ2WG\Wu et al. - 2023 - Helmholtz-equation solution in nonsmooth media by .pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S3LJZ4YB","conferencePaper","2021","Al Safwan, A.; Song, C.; Waheed, U.B.","Is it time to swish? Comparing activation functions in solving the Helmholtz equation using physics-informed neural networks","","","","","","Solving the wave equation numerically constitutes the majority of the computational cost for applications like seismic imaging and full-waveform inversion (FWI). One approach is to solve the frequency-domain Helmholtz equation which allows a reduction in dimensionality as it can be solved per frequency. However, computational challenges with the classical Helmholtz solvers such as the need to invert a large stiffness matrix can make these approaches infeasible for large 3D models or for modeling high frequencies. Moreover, these methods do not have a mechanism to transfer information gained from solving one problem to the next. This becomes a bottleneck for applications like FWI. Therefore, recently an approach based on the emerging paradigm of physics informed neural networks (PINNs) has been proposed to solve the Helmholtz equation. The method has shown promise in addressing several challenges associated with the conventional algorithms. However, the approach still needs further developments to be fully practicable. Foremost amongst the challenges is the slow convergence speed, especially in the presence of sharp heterogeneities in the velocity model. Therefore, we study different activation functions routinely used in the PINN literature, in addition to the swish activation function, which we find to yield superior performance compared to the rest. © (2021) by the European Association of Geoscientists & Engineers (EAGE)All rights reserved.","2021","2024-08-24 17:34:24","2024-08-28 21:32:45","","5438-5442","","","7","","","IS IT TIME TO SWISH?","","","","","","","","","","Scopus","","Scopus","","80 - No","","C:\Users\orincon\Zotero\storage\VFYIDBVV\Al Safwan et al. - 2021 - Is it time to swish Comparing activation function.pdf; C:\Users\orincon\Zotero\storage\NWSJ4DQX\display.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82nd EAGE Conference and Exhibition 2021","","","","","","","","","","","","","","",""
"KT8E6LST","preprint","2019","Hateley, James C.; Roberts, Jay; Mylonakis, Kyle; Yang, Xu","Deep Learning Seismic Substructure Detection using the Frozen Gaussian Approximation","","","","10.48550/arXiv.1810.06610","http://arxiv.org/abs/1810.06610","We propose a deep learning algorithm for seismic interface and pocket detection with neural networks trained by synthetic high-frequency displacement data efficiently generated by the frozen Gaussian approximation (FGA). In seismic imaging high-frequency data is advantageous since it can provide high resolution of substructures. However, generation of sufficient synthetic high-frequency data sets for training neural networks is computationally challenging. This bottleneck is overcome by a highly scalable computational platform built upon the FGA, which comes from the semiclassical theory and approximates the wavefields by a sum of fixed-width (frozen) Gaussian wave packets. Data is generated from a forward simulation of the elastic wave equation using the FGA. This data contains accurate traveltime information (from the ray path) but not exact amplitude information (with asymptotic errors not shrinking to zero even at extremely fine numerical resolution). Using this data we build convolutional neural network models using an open source API, GeoSeg, developed using Keras and Tensorflow. On a simple model, networks, despite only being trained on FGA data, can detect an interface with a high success rate from displacement data generated by the spectral element method. Benchmark tests are done for P-waves (acoustic) and P- and S-waves (elastic) generated using the FGA and a spectral element method. Further, results with a high accuracy are shown for more complicated geometries including a three layered model, and a 2D-pocket model where the neural networks trained by both clean and noisy data.","2019-11-05","2024-09-04 19:40:51","2024-11-27 16:05:43","2024-09-04 19:40:51","","","","","","","","","","","","arXiv","","","","","","","arXiv.org","","Cited by - 4 - Preprint - 5 - Yes - Inverse","","C:\Users\orincon\Zotero\storage\JQZW2I87\Hateley et al. - 2019 - Deep Learning Seismic Substructure Detection using.pdf; C:\Users\orincon\Zotero\storage\CWJP9XMP\1810.html","","","Physics - Geophysics","","","","","","","","","","","","","","","","","","","arXiv:1810.06610","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AYHBI7LU","preprint","2024","Alfarhan, Mustafa; Ravasi, Matteo; Chen, Fuqiang; Alkhalifah, Tariq","Robust Full Waveform Inversion with deep Hessian deblurring","","","","10.48550/arXiv.2403.17518","http://arxiv.org/abs/2403.17518","Full Waveform Inversion (FWI) is a technique widely used in geophysics to obtain high-resolution subsurface velocity models from waveform seismic data. Due to its large computation cost, most flavors of FWI rely only on the computation of the gradient of the loss function to estimate the update direction, therefore ignoring the contribution of the Hessian. Depending on the level of computational resources one can afford, an approximate of the inverse of the Hessian can be calculated and used to speed up the convergence of FWI towards the global (or a plausible local) minimum. In this work, we propose to use an approximate Hessian computed from a linearization of the wave-equation as commonly done in Least-Squares Migration (LSM). More precisely, we rely on the link between a migrated image and a doubly migrated image (i.e., an image obtained by demigration-migration of the migrated image) to estimate the inverse of the Hessian. However, instead of using non-stationary compact filters to link the two images and approximate the Hessian, we propose to use a deep neural network to directly learn the mapping between the FWI gradient (output) and its Hessian (blurred) counterpart (input). By doing so, the network learns to act as an approximate inverse Hessian: as such, when the trained network is applied to the FWI gradient, an enhanced update direction is obtained, which is shown to be beneficial for the convergence of FWI. The weights of the trained (deblurring) network are then transferred to the next FWI iteration to expedite convergence. We demonstrate the effectiveness of the proposed approach on two synthetic datasets and a field dataset.","2024-03-26","2024-09-04 19:44:37","2024-11-27 16:05:02","2024-09-04 19:44:37","","","","","","","","","","","","arXiv","","","","","","","arXiv.org","","Cited by - 0 - Preprint - 10 - Yes - Inverse","","C:\Users\orincon\Zotero\storage\GRELKJQF\Alfarhan et al. - 2024 - Robust Full Waveform Inversion with deep Hessian d.pdf; C:\Users\orincon\Zotero\storage\HAASCAUN\2403.html","","","Physics - Geophysics","","","","","","","","","","","","","","","","","","","arXiv:2403.17518","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G798RUZK","preprint","2021","Yang, Fangshu; Ma, Jianwei","Revisit Geophysical Imaging in A New View of Physics-informed Generative Adversarial Learning","","","","10.48550/arXiv.2109.11452","http://arxiv.org/abs/2109.11452","Seismic full waveform inversion (FWI) is a powerful geophysical imaging technique that produces high-resolution subsurface models by iteratively minimizing the misfit between the simulated and observed seismograms. Unfortunately, conventional FWI with least-squares function suffers from many drawbacks such as the local-minima problem and computation of explicit gradient. It is particularly challenging with the contaminated measurements or poor starting models. Recent works relying on partial differential equations and neural networks show promising performance for two-dimensional FWI. Inspired by the competitive learning of generative adversarial networks, we proposed an unsupervised learning paradigm that integrates wave equation with a discriminate network to accurately estimate the physically consistent models in a distribution sense. Our framework needs no labelled training data nor pretraining of the network, is flexible to achieve multi-parameters inversion with minimal user interaction. The proposed method faithfully recovers the well-known synthetic models that outperforms the classical algorithms. Furthermore, our work paves the way to sidestep the local-minima issue via reducing the sensitivity to initial models and noise.","2021-09-23","2024-09-04 19:47:01","2024-11-27 16:04:41","2024-09-04 19:47:01","","","","","","","","","","","","arXiv","","","","","","","arXiv.org","","Cited by - 3 - Preprint - 13 - Yes - Inverse","","C:\Users\orincon\Zotero\storage\DFMNYYLN\Yang y Ma - 2021 - Revisit Geophysical Imaging in A New View of Physi.pdf; C:\Users\orincon\Zotero\storage\YL4LKJAX\2109.html","","","Computer Science - Machine Learning; Computer Science - Computer Vision and Pattern Recognition; Electrical Engineering and Systems Science - Image and Video Processing","","","","","","","","","","","","","","","","","","","arXiv:2109.11452","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6NN3TWIF","preprint","2023","Zou, Caifeng; Azizzadenesheli, Kamyar; Ross, Zachary E.; Clayton, Robert W.","Deep Neural Helmholtz Operators for 3D Elastic Wave Propagation and Inversion","","","","10.48550/arXiv.2311.09608","http://arxiv.org/abs/2311.09608","Numerical simulations of seismic wave propagation in heterogeneous 3D media are central to investigating subsurface structures and understanding earthquake processes, yet are computationally expensive for large problems. This is particularly problematic for full waveform inversion, which typically involves numerous runs of the forward process. In machine learning there has been considerable recent work in the area of operator learning, with a new class of models called neural operators allowing for data-driven solutions to partial differential equations. Recent works in seismology have shown that when neural operators are adequately trained, they can significantly shorten the compute time for wave propagation. However, the memory required for the 3D time domain equations may be prohibitive. In this study, we show that these limitations can be overcome by solving the wave equations in the frequency domain, also known as the Helmholtz equations, since the solutions for a set of frequencies can be determined in parallel. The 3D Helmholtz neural operator is 40 times more memory-efficient than an equivalent time-domain version. We employ a U-shaped neural operator for 2D and 3D elastic wave modeling, achieving two orders of magnitude acceleration compared to a baseline spectral element method. The neural operator accurately generalizes to variable velocity structures and can be evaluated on denser input meshes than used in the training simulations. We also show that when solving for wavefields strictly on the surface, the accuracy can be significantly improved via a graph neural operator layer. In leveraging automatic differentiation, the proposed method can serve as an alternative to the adjoint-state approach for 3D full-waveform inversion, reducing the computation time by a factor of 350.","2023-11-16","2024-09-04 19:52:43","2024-11-27 16:04:26","2024-09-04 19:52:43","","","","","","","","","","","","arXiv","","","","","","","arXiv.org","","Cited by - 1 - Preprint - 21 - Yes - Inverse","","C:\Users\orincon\Zotero\storage\3ZLHGKCL\Zou et al. - 2023 - Deep Neural Helmholtz Operators for 3D Elastic Wav.pdf; C:\Users\orincon\Zotero\storage\GRW58A47\2311.html","","","Physics - Geophysics","","","","","","","","","","","","","","","","","","","arXiv:2311.09608","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YWCNSETF","conferencePaper","2021","Gao, F.; Appe, M.; Ren, L.; Williamson, P.","Multi-mode wave-equation based Scholte wave inversion","","","","10.1190/segam2021-3594533.1","","Scholte waves are interface waves propagating along fluid-solid boundaries, such as the sea bottom. They are often recorded by ocean bottom nodes (OBN)/cables (OBC) and regarded as noise in conventional data processing. In this study we present a workflow to estimate a shallow shear wave velocity model below the sea bottom by inverting Scholte waves, and demonstrate it on an OBN dataset from North Sea. We use a spectral element (SEM) seismic propagator to simulate the propagation of the Scholte waves on the irregular bathymetry, and to calculate the model updates. Technically the workflow consists of two components: dispersion curve picking using a machine learning (ML)-based method and dispersion curve inversion. The method is shown to be robust and it is believed to be a good candidate for an early stage of an elastic model building workflow when Scholte waves are observed. © 2021 Society of Exploration Geophysicists First International Meeting for Applied Geoscience & Energy","2021","2024-08-28 15:51:27","2024-11-27 16:02:52","","632-636","","","2021-September","","","","","","","","","","","","","Scopus","","Scopus","","Cited by - 2 - 106 - Yes - Inverse","","C:\Users\orincon\Zotero\storage\4FNAQZSV\display.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SEG Technical Program Expanded Abstracts","","","","","","","","","","","","","","",""
